geneIDs	disper	pval	padj	TEcontrol	TEtreated	log2FC_TE(treated vs control)	
ENSG00000145604.17	0.0030227810318529183	0.7073157180026535	0.9991726835167344	0.3942579483228256	0.3839348724009369	-0.03827823573267475
ENSG00000152620.13	0.005356891495332619	0.16903791583734185	0.9991726835167344	0.44322859989938856	0.5203454262353682	0.2314186841540059
ENSG00000164188.9	nan	nan	nan	0.1830874282862634	0.4386052585151478	1.2603903770790765
ENSG00000079215.15	0.0806564322571638	0.780230031111054	0.9991726835167344	0.520646085602404	0.48064968069853814	-0.11531724386938191
ENSG00000164190.19	0.005761947153465755	0.18060798681878698	0.9991726835167344	0.9241484876461628	0.8157964400042387	-0.17991546395849292
ENSG00000197603.16	0.007006869196334239	0.3832557153108396	0.9991726835167344	0.7031174350953245	0.6364421635143886	-0.14373625359712072
ENSG00000113569.16	0.0033218618989613474	0.2836460132804882	0.9991726835167344	1.8571465110602694	1.7032217105567333	-0.12482138986841773
ENSG00000082068.9	0.003874326319919135	0.9045766835962095	0.9991726835167344	0.8345330957844583	0.8229923462931024	-0.02009025104009221
ENSG00000168621.15	0.14537524028668838	0.2052348110794212	0.9991726835167344	0.11603073586701149	0.27174145980838105	1.2277276779682569
ENSG00000164318.18	0.0033332760534068415	0.6323224935573477	0.9991726835167344	1.2393195564691073	1.2862262835852436	0.05359624391746448
ENSG00000113594.10	0.006768473134582258	0.3456211475085481	0.9991726835167344	0.7115070017064966	0.6351976749361188	-0.1636723222285284
ENSG00000145623.13	0.1508725176477678	0.9064933135719891	0.9991726835167344	0.9364110405710953	0.8403976655384868	-0.15606978987384407
ENSG00000164327.13	0.007223211727252197	0.772357413315285	0.9991726835167344	1.0053376286762858	0.9706508404789623	-0.050655759595390766
ENSG00000082074.19	nan	nan	nan	2.184842454588387	0.8673600543122965	-1.3328263456119767
ENSG00000113600.12	nan	nan	nan	0.6265070297685057	0.5098688556336984	-0.2972044811207959
ENSG00000153071.15	0.03593800425497501	0.5566014914146066	0.9991726835167344	0.35226665145827096	0.27071289295172835	-0.3799043047043469
ENSG00000113638.14	0.005761208266952088	0.985875650206062	0.9992952418493134	0.5893719006853201	0.5975104074857037	0.019785563148993823
ENSG00000171522.6	nan	nan	nan	0.12003358874440462	0.5956137212450844	2.3109388212707374
ENSG00000132356.12	0.004635218822479273	0.31319758418644095	0.9991726835167344	0.7588117111739071	0.6818692110148549	-0.1542469016705485
ENSG00000145592.14	0.004158444228900212	0.1718490543087513	0.9991726835167344	0.1452066480065568	0.16234311960515938	0.16093873603818398
ENSG00000132357.14	nan	nan	nan	0.5917984660037917	0.509214264289911	-0.21683312384946452
ENSG00000112936.21	nan	nan	nan	0.23812963814775864	0.17822578387185437	-0.4180411266105377
ENSG00000171495.17	nan	nan	nan	0.6204025998729249	1.3364861565951616	1.1071682568462515
ENSG00000039537.16	nan	nan	nan	0.9252211663326265	0.6019748093953664	-0.6200951546084734
ENSG00000182836.10	0.03366951266116392	0.5551039409393432	0.9991726835167344	0.431036092295782	0.3425322822884022	-0.33156871405042954
ENSG00000083720.13	0.004852109066168553	0.5672759611683635	0.9991726835167344	0.7600198271257649	0.8047921096872093	0.08257910523581546
ENSG00000205765.10	0.008001870912814854	0.9605218338597644	0.9991726835167344	0.4176465603235874	0.4163404295004811	-0.0045188954380803725
ENSG00000151876.13	0.046274501996471436	0.6548956484121768	0.9991726835167344	0.6039045671176316	0.4863072576830172	-0.3124524609988881
ENSG00000112964.14	nan	nan	nan	0.40281558874318296	0.023861789296102314	-4.077345382046115
ENSG00000198865.10	0.008644796914730022	0.8516407742800857	0.9991726835167344	1.0349749934900632	1.0416673677325339	0.00929874949756955
ENSG00000250722.6	0.05338264958368745	0.3964931960810645	0.9991726835167344	1.0159811011167763	0.6504240210204458	-0.6434211217627074
ENSG00000177721.5	0.05684121129065351	0.3408198314511618	0.9991726835167344	1.612803204126811	1.071817625770092	-0.5895109640169174
ENSG00000172262.12	0.005350388147269975	0.7800446954318567	0.9991726835167344	0.3071452550431154	0.31227279546429265	0.02388579444767558
ENSG00000177453.7	0.03344810211439848	0.48239296356807004	0.9991726835167344	0.15644654498768168	0.2027083420010144	0.3737356628397128
ENSG00000112972.15	0.004821557304230016	0.7426565537451784	0.9991726835167344	1.4964310771327973	1.4567741527789968	-0.03874860224611032
ENSG00000151882.11	nan	nan	nan	1.0	1.0	0.0
ENSG00000151881.15	0.02127167532097965	0.486718946879817	0.9991726835167344	0.47395774280224573	0.3767109511602831	-0.33130046312762707
ENSG00000172244.9	0.009162778176189556	0.48879979715467126	0.9991726835167344	1.114669029098165	0.995636598007454	-0.16292423678487297
ENSG00000172239.14	0.0036008234248588516	0.2521477758673868	0.9991726835167344	0.27392418770999477	0.24861525966244455	-0.13986181297171973
ENSG00000112992.18	0.0024394354870155128	0.31087094529495807	0.9991726835167344	0.9214687238999782	0.861237070086485	-0.09752478081617856
ENSG00000070193.5	nan	nan	nan	0.437461447982525	0.7346947414702414	0.7479890660166308
ENSG00000112996.11	0.005948012036429061	0.2609083140675913	0.9991726835167344	1.7201000162305553	1.5143738308916992	-0.18377106781550234
ENSG00000164588.8	0.030582909156581198	0.18711544922478918	0.9991726835167344	1.8060736161041244	1.1576963747672746	-0.6415997666642962
ENSG00000170571.12	0.008431780682257887	0.9277992348685388	0.9991726835167344	0.2225725369698287	0.21299466361334723	-0.06345830528729346
ENSG00000151883.19	0.010036385663889624	0.7581721957176202	0.9991726835167344	0.3920061844857098	0.3666671954666598	-0.09640521665568502
ENSG00000016082.15	0.0034760304227658694	0.5793923216069838	0.9991726835167344	0.6926280587326633	0.6611404877559639	-0.06712396609353855
ENSG00000152684.11	0.003460041934203949	0.2927271601515523	0.9991726835167344	0.8057244016802837	0.8982194893626118	0.15678157695073774
ENSG00000213949.10	0.01564613312225854	0.23653354139084437	0.9991726835167344	1.293897217964789	1.005038760046526	-0.36447187888648064
ENSG00000164171.11	0.09676722699898102	0.2922368416160912	0.9991726835167344	0.40989250708094255	0.6915408688392197	0.7545688971615716
ENSG00000164172.20	0.004499371941976064	0.8623887442516376	0.9991726835167344	0.42063047053991315	0.42120802796916007	0.0019795705974736677
ENSG00000134363.12	0.07365885640783652	0.9542460238300292	0.9991726835167344	0.5996872590499351	0.6082593011356336	0.02047615451424467
ENSG00000164258.12	0.0035747278868856736	0.46977199085062094	0.9991726835167344	1.3284671499351348	1.4095554917542479	0.08547772182653102
ENSG00000185305.12	0.0060510184244283345	0.727405534892857	0.9991726835167344	0.4099970588919188	0.424945760387115	0.051665148366029534
ENSG00000169271.3	nan	nan	nan	1.0	1.0	0.0
ENSG00000178996.14	0.001893866281222008	0.6430624902634139	0.9991726835167344	0.6486840077680396	0.6670635131737783	0.04030825939945781
ENSG00000164283.13	nan	nan	nan	0.5863487310901265	1.0	0.7701691316537167
ENSG00000113088.6	nan	nan	nan	1.0	1.0	0.0
ENSG00000145649.8	nan	nan	nan	1.0	1.367764227532443	0.45181956276399
ENSG00000164287.13	nan	nan	nan	1.2803022608262344	0.23289899630860797	-2.4587081225482454
ENSG00000164294.14	0.014073954955086053	0.33506342571497416	0.9991726835167344	0.40369112080505	0.48648913887386214	0.2691557413809218
ENSG00000234602.9	nan	nan	nan	2.4439288609496974	1.873340072708913	-0.3835894712539992
ENSG00000152669.9	nan	nan	nan	0.20094649279599766	1.1789223836908478	2.5525854364617566
ENSG00000067248.11	0.0039631845257831425	0.9178650256118074	0.9991726835167344	0.9313858781045313	0.9188718782350335	-0.0195152926998972
ENSG00000039123.16	0.0025261714555270182	0.49984124787502926	0.9991726835167344	1.3264550727497841	1.262967291500255	-0.07075853558148604
ENSG00000067113.17	0.005676206309503566	0.7477155936738324	0.9991726835167344	0.9764598487886161	0.9181104193010172	-0.08889304880317037
ENSG00000177058.12	0.0040172057678257355	0.11598968441498947	0.9991726835167344	0.889336885858458	0.7621336062967476	-0.22268609123352348
ENSG00000152670.19	nan	nan	nan	0.1841805510120172	0.1802145235035866	-0.0314054418705596
ENSG00000164509.16	nan	nan	nan	0.6327327820647421	0.6127574299704044	-0.04628027167779902
ENSG00000134352.21	0.006982405787814801	0.2574968004774604	0.9991726835167344	0.5033759977890443	0.44438938483898266	-0.17981207149680734
ENSG00000164512.18	nan	nan	nan	0.7750598126223603	1.8019487643449636	1.2171784359982702
ENSG00000095015.6	0.0035723457259879267	0.15481683536175506	0.9991726835167344	1.3149301295088403	1.1432042939491047	-0.20190290169914327
ENSG00000155542.12	0.026405395361169544	0.6091034551347732	0.9991726835167344	0.39939466916115174	0.3302675398177765	-0.27417989481202065
ENSG00000155545.20	0.005487806305044611	0.48399136716681024	0.9991726835167344	0.8244735689387924	0.7664160086343095	-0.10534554842604188
ENSG00000062194.16	0.003571656961152244	0.7522761495843049	0.9991726835167344	0.22993635200759496	0.22296866603868007	-0.04439358701487395
ENSG00000169067.4	nan	nan	nan	20.985833354869154	6.015026329221296	-1.802772796739943
ENSG00000145632.15	0.00446578904201271	0.1869009180047262	0.9991726835167344	1.3170421708396338	1.1501873704514796	-0.19543263897819962
ENSG00000175857.9	nan	nan	nan	0.7750598126223603	1.0	0.36762044508893416
ENSG00000152932.8	0.007702155145523767	0.6188999222713252	0.9991726835167344	0.44940588496240963	0.4246698222241137	-0.08167742479855922
ENSG00000113448.20	0.007236057143121781	0.778505612477465	0.9991726835167344	0.31421451768812453	0.29373431175935305	-0.09723803924240282
ENSG00000035499.13	0.011041927157528197	0.6804714101501745	0.9991726835167344	0.6329015298343071	0.5946100570692358	-0.09003719019753786
ENSG00000164181.14	0.056786507999372286	0.16852347593176875	0.9991726835167344	0.8945398874051753	0.41005033757763976	-1.1253447881407765
ENSG00000049167.16	0.008265459884887975	0.8481585548833053	0.9991726835167344	0.378453237352883	0.3527455482936492	-0.10148717225437709
ENSG00000164182.12	0.01853771554921262	0.7545614850212754	0.9991726835167344	0.40267159340997566	0.41171525938364073	0.0320432196768059
ENSG00000188725.8	0.00956308539135746	0.15685843102401453	0.9991726835167344	0.14573921385007457	0.17877931997418903	0.2947907510099528
ENSG00000130449.6	0.0034391039461227077	0.46670163029431566	0.9991726835167344	0.9729324151127919	0.92139147667606	-0.07852533910710052
ENSG00000068796.19	0.004383839676275073	0.780403455069677	0.9991726835167344	0.7607048278885339	0.7409851566999299	-0.03789211830863487
ENSG00000288643.1	nan	nan	nan	1.0	1.0	0.0
ENSG00000086189.11	0.00629657986926561	0.10235851707423638	0.9991726835167344	1.9877172970058918	1.5041826555784181	-0.40213281757841646
ENSG00000086200.17	0.004246117343773422	0.2896784264918755	0.9991726835167344	1.1171036136325794	1.2292618111573876	0.13802921219305575
ENSG00000186105.8	nan	nan	nan	0.132483841084489	0.20725492487139824	0.6455899776028544
ENSG00000178394.5	nan	nan	nan	0.3737457781025337	0.10803352076214916	-1.790578259580194
ENSG00000164197.12	0.010521959928706729	0.5801916297253857	0.9991726835167344	0.7964981280173249	0.7085448204742982	-0.16881185433588353
ENSG00000186479.5	0.2028477211010405	0.8227662160513932	0.9991726835167344	0.18361406484426337	0.23460035247583033	0.3535286074696691
ENSG00000145642.12	0.16579555904549484	0.049230746913635604	0.9991726835167344	0.3325473352336248	0.6327492961424044	0.9280742871347214
ENSG00000153006.16	0.006422598045047318	0.16529023595878567	0.9991726835167344	0.1860907775759236	0.15758568742460663	-0.23987004973157555
ENSG00000153015.17	0.0025932711406069487	0.15922754706082776	0.9991726835167344	0.5540954466053678	0.6233758873522035	0.1699678400706348
ENSG00000049192.15	0.09286628328693974	0.8468311646587322	0.9991726835167344	0.23802952671348573	0.17398284960409421	-0.4521954466895286
ENSG00000123219.13	0.012498370046557836	0.2541070985221846	0.9991726835167344	0.6681735678852041	0.552962344576771	-0.27304167288449255
ENSG00000113593.12	0.006309244894152555	0.9721120606539345	0.9992398291685537	0.6687492114380875	0.6645795957234364	-0.009023285916061607
ENSG00000113595.15	0.003605569553230233	0.8897784367569106	0.9991726835167344	1.0385632589670915	1.0201316873533106	-0.025833693847755714
ENSG00000113597.18	0.0035806694813208346	0.07569674046696417	0.9991726835167344	1.0779980532913107	0.8974423523823479	-0.2644633979414832
ENSG00000253251.3	0.03465125308769638	0.35486614620170354	0.9991726835167344	0.5860126076475104	0.42461149274894433	-0.4647882830628377
ENSG00000197860.10	0.005331241739181457	0.09336642020152808	0.9991726835167344	0.5902240108025142	0.49297951382607164	-0.25973491653923186
ENSG00000123213.23	0.003921010910676899	0.6952019622318477	0.9991726835167344	0.7015824446245869	0.7221835108662019	0.041752832231590764
ENSG00000112851.16	0.007433435987622518	0.23346082833306003	0.9991726835167344	0.6118474355284642	0.5324789449120798	-0.20044748106709198
ENSG00000153914.16	0.003242252215674882	0.5031949557909503	0.9991726835167344	0.854370932913366	0.8972936686893931	0.07071766651554426
ENSG00000069020.19	0.006148211706778608	0.5496784223222333	0.9991726835167344	0.8924543154235547	0.993003042217715	0.1540198179474807
ENSG00000134061.5	nan	nan	nan	1.0	1.5055758451764696	0.5903153873743164
ENSG00000145675.16	0.00560730316341769	0.7861474671754688	0.9991726835167344	0.5281317798367199	0.5386497783630853	0.02844960325323198
ENSG00000145740.20	0.005255227683624769	0.2333118209715518	0.9991726835167344	0.41649117310833034	0.35198114279051945	-0.24278778092109676
ENSG00000134057.15	0.007413967213917889	0.4817953476740201	0.9991726835167344	1.2733596769414839	1.3838425280501323	0.12003979863313746
ENSG00000153044.10	0.010403285758383946	0.6950314764980394	0.9991726835167344	0.5517399789576465	0.5187534003064828	-0.08893963371977742
ENSG00000134056.12	0.006259476656231272	0.1908676564648204	0.9991726835167344	0.4403299579246432	0.5162469976006885	0.22947648448276492
ENSG00000134058.12	0.004343711165260806	0.025690816940100558	0.9991726835167344	0.7031466928489388	0.5418878282985393	-0.3758314584736917
ENSG00000183323.13	nan	nan	nan	0.2291164600001662	0.052430839828528635	-2.127593547298035
ENSG00000085231.14	0.00513438903750237	0.5030634140775792	0.9991726835167344	1.2022215943901589	1.290075414449978	0.10175256511336478
ENSG00000273841.6	0.0030821809251138236	0.33746984947422365	0.9991726835167344	0.4303115300278929	0.3935243556198007	-0.12892856890019
ENSG00000152942.19	0.004463729248960465	0.7987158611857832	0.9991726835167344	0.2553000781110154	0.24512204981058386	-0.058693712318237834
ENSG00000152939.17	0.05472582139638196	0.6386022816556125	0.9991726835167344	0.47169997198635943	0.41998455456929046	-0.16753324314403728
ENSG00000197822.12	0.040516284231653016	0.6233610781946868	0.9991726835167344	1.5271438025383133	1.2883473925315874	-0.24531426196024975
ENSG00000183474.16	0.02366398403676077	0.5616884928377668	0.9991726835167344	0.35249464236243006	0.2970433917025073	-0.24692763647562876
ENSG00000205572.10	nan	nan	nan	0.022368647818505942	0.016486699821631926	-0.44017540804043964
ENSG00000205571.14	0.04201587256019037	0.6836328171087054	0.9991726835167344	0.11658989904512622	0.09033322770298208	-0.3681141398728167
ENSG00000172058.16	nan	nan	nan	0.7657388354247001	0.7346947414702414	-0.05970747862545822
ENSG00000172062.17	0.023895728757322533	0.4387765493306244	0.9991726835167344	0.17232631784621236	0.21162260008021322	0.2963506590303506
ENSG00000249437.8	nan	nan	nan	0.03220364932544914	0.03755989983155102	0.22196903131520607
ENSG00000145736.15	0.055109233091728736	0.6277288182550234	0.9991726835167344	0.13751229807132861	0.16454993216963004	0.25896478349816343
ENSG00000145734.20	0.006747908614351802	0.24475555039448815	0.9991726835167344	0.5034514433455531	0.4402640660660792	-0.19348354286631908
ENSG00000131844.17	0.0027074637657809914	0.34219004387165486	0.9991726835167344	0.7660211736947042	0.701687562575111	-0.1265554795876993
ENSG00000164326.5	nan	nan	nan	0.7750598126223603	1.0	0.36762044508893416
ENSG00000131711.15	0.0035321350150656263	0.28019055034954443	0.9991726835167344	2.1811793635594885	2.0250314121119874	-0.10716412396505892
ENSG00000113048.19	0.0027474459269245296	0.6251810707980114	0.9991726835167344	0.6473055131777887	0.6152453038883835	-0.07328505076550984
ENSG00000049883.15	0.01160064311593231	0.5266594807792188	0.9991726835167344	0.45400384037727803	0.39865005165749323	-0.18758164514462683
ENSG00000178175.12	nan	nan	nan	0.7750598126223603	1.0	0.36762044508893416
ENSG00000083312.19	0.005112270704486374	0.29120370753564007	0.9991726835167344	0.6461376812293903	0.5902747997233821	-0.1304548611590326
ENSG00000157107.14	0.0066844366049888995	0.09283505816466286	0.9991726835167344	0.7003820693507398	0.5584949563513345	-0.3265978973660103
ENSG00000157111.13	nan	nan	nan	0.19864329786745386	1.1879766530935805	2.580254460116254
ENSG00000164325.8	nan	nan	nan	1.0	1.0	0.0
ENSG00000251493.5	0.011758820858331298	0.9458223863356471	0.9991726835167344	0.5805069057718826	0.5945815658337337	0.0345615055591163
ENSG00000145741.17	0.0035053508753005455	0.5913583055073652	0.9991726835167344	0.21338031454515916	0.22304924881220983	0.06393520328914937
